సింహం	Simhaṁ	lion	Animal	Fauna									
పులి	Puli	tiger	Animal	Fauna									
గుడ్డ	Guḍḍa	cloth/fabric	Substance	Material									
దారం	Dāraṁ	thread	Substance	Material									
కుండ	Kuṇḍa	pot	Artifact	Kitchen/Household									
కడాయి	Kaḍāyi	wok/frying pan	Artifact	Kitchen									
బేలన్	Bēlan	rolling pin	Artifact	Kitchen									
చిల్లర	Chillara	change (coins)	Substance	Finance/Colloquial									
ఇంజిన్	Injin	engine	Artifact	Transportation/Technology	Loanword								
బ్రేకులు	Brēkulu	brakes	Artifact	Transportation	Loanword								
హార్న్	Hārn	horn	Artifact	Transportation	Loanword								
సైకిల్	Saikil	cycle	Artifact	Transportation	Loanword								
పెట్రోలు	Peṭrōlu	petrol	Substance	Energy/Transportation	Loanword								
డీజిల్	Dījil	diesel	Substance	Energy/Transportation	Loanword								
LPG	LPG	LPG gas	Substance	Energy/Kitchen	Acronym								
బైకు హెల్మెట్	Baiku heliumet	bike helmet	Artifact	Safety/Transportation	Loanword								
సీటు బెల్ట్	Sīṭu belṭ	seat belt	Artifact	Safety/Transportation	Loanword								
మందు	Maṇḍu	ointment/paste	Substance	Healthcare									
పొడి	Poḍi	powder	Substance	Healthcare/Food									
సబ్బు	Sabbu	soap	Substance	Healthcare/Hygiene									
షాంపూ	Ṣāmpū	shampoo	Substance	Healthcare/Hygiene	Loanword								
టూత్ పేస్ట్	Tūth pēsṭ	toothpaste	Substance	Healthcare/Hygiene	Loanword								
టూత్ బ్రష్	Tūth braṣ	toothbrush	Artifact	Healthcare/Hygiene	Loanword								
తాళం	Tāḷaṁ	lock	Artifact	Security									
చీలిక	Cheelika	wallet	Artifact	Accessories									
బ్యాంక్ స్టేట్ మెంట్	B yāṅk stēṭ menṭ	bank statement	Artifact	Finance	Loanword								
క్యాలెండర్	Kyāleṇḍar	calendar	Artifact	Office/Timekeeping	Loanword								
అలారం గడియారం	Alārṁ gaḍiyāraṁ	alarm clock	Artifact	Home/Timekeeping									
టర్చి	Tarci	torch/flashlight	Artifact	Home/Utility	Loanword								
బెడ్ షీట్	Bed ṣīṭ	bed sheet	Artifact	Home/Furniture	Loanword								
తలనిండా	Talaninḍā	pillow	Artifact	Home/Furniture	Colloquial form of "తల పిల్లో"								
కంబళి	Kaṁbaḷi	blanket	Artifact	Home/Furniture									
ఈత అద్దం	Īta addaṁ	bathroom mirror	Artifact	Home/Bathroom									
బాత్ టవల్	Bāth ṭaval	bath towel	Artifact	Home/Bathroom	Loanword								
సబ్బు డిష్	Sabbu diṣ	soap dish	Artifact	Home/Bathroom	Loanword								
బకెట్	Bakeṭ	bucket	Artifact	Home/Cleaning	Loanword								
మాప్	Māp	map	Artifact	Geography/Navigation	Loanword								
కంపాస్	Kampās	compass	Artifact	Navigation	Loanword								
పెన్సిల్	Pensil	pencil	Artifact	Writing	Loanword								
ఇరేజర్	Irējar	eraser	Artifact	Writing	Loanword								
షార్ప్ నర్	Peṣarp nar	sharpener	Artifact	Writing	Loanword								
ఫైల్	Phail	file/folder	Artifact	Office	Loanword								
స్టేపులర్	Stēpular	stapler	Artifact	Office	Loanword								
స్కిసర్స్	Skisars	scissors	Artifact	Office/Craft	Loanword								
టేప్	Tēp	tape	Artifact	Office	Loanword								
గ్లూ	Glū	glue	Artifact	Office/Craft	Loanword								
													
													
Telugu Script	Transliteration	English Meaning	Object Type	Domain	Notes								
ప్రేమ	Prēma	love	Abstract	Emotion									
ద్వేషం	Dvēṣaṁ	hate	Abstract	Emotion									
కోపం	Kōpaṁ	anger	Abstract	Emotion									
భయం	Bhayaṁ	fear	Abstract	Emotion									
ఆనందం	Ānandaṁ	joy/happiness	Abstract	Emotion									
విచారం	Vicāraṁ	sadness	Abstract	Emotion									
ఆశ	Āśa	hope	Abstract	Emotion/Cognition									
నిరాశ	Nirāśa	despair	Abstract	Emotion/Cognition									
అహంకారం	Ahaṁkāraṁ	ego/pride	Abstract	Psychology									
వినయం	Vinayaṁ	humility	Abstract	Psychology/Morality									
ధైర్యం	Dhairyaṁ	courage	Abstract	Psychology									
భయభ్రాంతి	Bhayabhrānti	panic	Abstract	Emotion									
సంతృప్తి	Santṛpti	satisfaction	Abstract	Emotion									
అసహనం	Asahanam	impatience	Abstract	Emotion									
ఓర్పు	Ōrpu	patience	Abstract	Morality									
సాహసం	Sāhasaṁ	daring	Abstract	Psychology									
అవిశ్వాసం	Avisvāsaṁ	distrust	Abstract	Social									
విశ్వాసం	Viśvāsaṁ	trust	Abstract	Social									
అభిమానం	Abhimānaṁ	affection/pride	Abstract	Emotion/Social									
గర్వం	Garvaṁ	pride (positive)	Abstract	Emotion									
లజ్జ	Lajja	embarrassment/shame	Abstract	Emotion/Morality									
గౌరవం	Gauravaṁ	respect	Abstract	Social/Morality									
అవమానం	Avamānaṁ	insult/disrespect	Abstract	Social									
న్యాయం	Nyāyaṁ	justice	Abstract	Law/Ethics									
అన్యాయం	Anyāyaṁ	injustice	Abstract	Law/Ethics									
సత్యం	Satyaṁ	truth	Abstract	Ethics/Cognition									
అసత్యం	Asatyaṁ	lie/falsehood	Abstract	Ethics									
నీతి	Nīti	ethics/morality	Abstract	Ethics									
దుర్నీతి	Durnīti	corruption	Abstract	Ethics/Social									
స్వేచ్ఛ	Svēccha	freedom	Abstract	Politics/Philosophy									
అధికారం	Adhikāraṁ	authority/power	Abstract	Governance									
హక్కు	Hakku	right	Abstract	Law/Social									
బాధ్యత	Bādhyata	responsibility	Abstract	Social/Ethics									
కర్తవ్యం	Kartavyaṁ	duty	Abstract	Ethics									
స్వార్థం	Svārthaṁ	self-interest	Abstract	Psychology/Ethics									
త్యాగం	Tyāgaṁ	sacrifice	Abstract	Ethics/Philosophy									
సేవ	Seva	service	Abstract	Social/Ethics									
సహనం	Sahanaṁ	tolerance	Abstract	Social/Morality									
అసహనం	Asahanaṁ	intolerance	Abstract	Social									
విజయం	Vijayaṁ	victory	Abstract	Achievement									
ఓటమి	Ōṭami	defeat	Abstract	Achievement									
విఫలత	Viphalata	failure	Abstract	Achievement									
విజ్ఞానం	Vijñānaṁ	knowledge	Abstract	Cognition									
అజ్ఞానం	Ajñānaṁ	ignorance	Abstract	Cognition									
బుద్ధి	Buddhi	intelligence	Abstract	Cognition									
మూర్ఖత	Mūrkhatā	stupidity	Abstract	Cognition									
స్మృతి	Smṛti	memory	Abstract	Cognition									
మరపు	Marapu	forgetfulness	Abstract	Cognition									
ఆలోచన	Ālōcana	thought	Abstract	Cognition									
ఊహ	Ūha	imagination	Abstract	Cognition									
నమ్మకం	Nammakaṁ	belief	Abstract	Cognition/Social									
సందేహం	Sandēhaṁ	doubt	Abstract	Cognition									
భావన	Bhāvana	concept/feeling	Abstract	Cognition/Emotion									
ఆకాంక్ష	Ākāṅkṣa	desire	Abstract	Emotion/Cognition									
ఆశయం	Āśayaṁ	intention	Abstract	Cognition/Ethics									
ఉద్దేశం	Uddēśaṁ	purpose	Abstract	Cognition									
సమయం	Samayaṁ	time	Abstract	Time/Nature									
కాలం	Kālaṁ	time/era	Abstract	Time/Philosophy									
వయస్సు	Vayassu	age	Abstract	Time/Biology									
పరిపక్వత	Paripakvatā	maturity	Abstract	Psychology									
పిల్లతనం	Pillatanaṁ	childhood	Abstract	Time/Life Stage									
యవ్వనం	Yavvanaṁ	youth	Abstract	Time/Life Stage									
వృద్ధాప్యం	Vrddhāpyaṁ	old age	Abstract	Time/Life Stage									
మరణం	Maraṇaṁ	death	Abstract	Life Cycle									
జీవితం	Jīvitaṁ	life	Abstract	Philosophy/Biology									
అస్తిత్వం	Astitvaṁ	existence	Abstract	Philosophy									
సత్తా	Sattā	being/essence	Abstract	Philosophy									
స్వభావం	Svabhāvaṁ	nature (of a person/thing)	Abstract	Psychology/Philosophy									
గుణం	Guṇaṁ	quality/virtue	Abstract	Ethics/Philosophy									
దోషం	Dōṣaṁ	flaw/defect	Abstract	Ethics/Philosophy									
శక్తి	Śakti	power/energy	Abstract	Physics/Psychology									
బలహీనత	Balahīnata	weakness	Abstract	Psychology									
సమర్థత	Samarthata	competence	Abstract	Skill/Ethics									
అసమర్థత	Asamarthata	incompetence	Abstract	Skill									
సామర్థ్యం	Sāmarthyam	ability	Abstract	Cognition/Skill									
ప్రతిభ	Pratibha	talent	Abstract	Skill/Cognition									
సృజనాత్మకత	Sṛjanātmakatā	creativity	Abstract	Cognition/Art									
కృషి	Kṛṣi	effort	Abstract	Work/Ethics									
సోమరితనం	Sōmaritanam	laziness	Abstract	Behavior/Ethics									
శ్రద్ధ	Śraddha	attention/devotion	Abstract	Cognition/Religion									
అశ్రద్ధ	Aśraddha	inattention	Abstract	Cognition									
ఆసక్తి	Āsakti	interest	Abstract	Emotion/Cognition									
విరక్తి	Virakti	disinterest	Abstract	Emotion/Cognition									
మార్పు	Mārpu	change	Abstract	Process/Philosophy									
స్థిరత	Sthirata	stability	Abstract	Process/Physics									
అస్థిరత	Asthirata	instability	Abstract	Process									
సమతుల్యత	Samatulyatā	balance	Abstract	Philosophy/Physics									
అసమతుల్యత	Asamatulyatā	imbalance	Abstract	Philosophy/Physics									
ప్రగతి	Pragati	progress	Abstract	Society/Development									
అవక్షిప్తి	Avakṣipti	regression	Abstract	Society/Development									
సమాధానం	Samādhānaṁ	peace	Abstract	Emotion/Philosophy									
అశాంతి	Aśānti	unrest	Abstract	Social/Emotion									
శాంతి	Śānti	peace (spiritual)	Abstract	Religion/Philosophy									
యుద్ధం	Yuddhaṁ	war	Abstract	Conflict/Social									
సంఘర్షణ	Saṅgharṣaṇa	conflict	Abstract	Social									
సహకారం	Sahakāraṁ	cooperation	Abstract	Social									
పోటీ	Pōṭī	competition	Abstract	Social/Economics									
సమానత్వం	Samānatvaṁ	equality	Abstract	Social/Ethics									
అసమానత	Asamānata	inequality	Abstract	Social/Ethics									
న్యాయపరత	Nyāyaparata	fairness	Abstract	Ethics									
పక్షపాతం	Pakṣapātaṁ	bias	Abstract	Social/Cognition									
సౌందర్యం	Saundaryaṁ	beauty	Abstract	Aesthetics									
వికారం	Vikāraṁ	ugliness/distortion	Abstract	Aesthetics/Psychology									
సత్యనిష్ఠ	Satyaniṣṭha	commitment to truth	Abstract	Ethics									
అస్థిరత్వం	Asthiratvaṁ	inconstancy	Abstract	Psychology									
విశ్వాసఘాతం	Viśvāsaghātaṁ	betrayal	Abstract	Social/Morality									
కృతజ్ఞత	Kṛtajñatā	gratitude	Abstract	Social/Morality									
కృతఘ్నత	Kṛtaghnatā	ingratitude	Abstract	Social/Morality									
మానవత	Mānavata	humanity	Abstract	Ethics/Social									
అమానవత	Amānavata	inhumanity	Abstract	Ethics/Social									
సమ్మతి	Sammati	consent	Abstract	Social/Law									
అసమ్మతి	Asammatti	dissent	Abstract	Social/Law									
ప్రజాస్వామ్యం	Prājāsvāmyaṁ	democracy	Abstract	Politics									
నియంతృత్వం	Niyaṁtr̥tvaṁ	authoritarianism	Abstract	Politics									
స్వాతంత్ర్యం	Svātantryaṁ	independence	Abstract	Politics/Philosophy									
ఆధారం	Ādhāraṁ	basis/foundation	Abstract	Conceptual									
సంకల్పం	Saṅkalpaṁ	resolve/determination	Abstract	Psychology/Ethics									
విచక్షణ	Vicakṣaṇa	discernment	Abstract	Cognition/Ethics									
అసహాయత	Asahāyata	helplessness	Abstract	Emotion									
ఆశ్రయం	Āśrayaṁ	refuge/support	Abstract	Social/Emotion									
సమస్య	Samasya	problem	Abstract	Cognition/Social									
పరిష్కారం	Pariṣkāraṁ	solution	Abstract	Cognition/Social									
ప్రశ్న	Praśna	question	Abstract	Cognition/Education									
సమాధానం	Samādhānaṁ	answer	Abstract	Cognition/Education									
విజ్ఞాపన	Vijñāpana	notification	Abstract	Communication									
అభిప్రాయం	Abhiprāyaṁ	opinion	Abstract	Social/Cognition									
నిర్ణయం	Nirṇayaṁ	decision	Abstract	Cognition/Ethics									
ఆలోచనా విధానం	Ālōcanā vidhānaṁ	thought process	Abstract	Cognition									
చైతన్యం	Caitanyaṁ	consciousness	Abstract	Philosophy/Psychology									
అవగాహన	Avagāhana	understanding	Abstract	Cognition									
భ్రమ	Bhrama	delusion	Abstract	Cognition/Psychology									
సందిగ్ధత	Sandigdhatā	ambiguity	Abstract	Cognition									
స్పష్టత	Spaṣṭatā	clarity	Abstract	Cognition									
ఆందోళన	Āndōḷana	anxiety	Abstract	Emotion									
ఆత్మవిశ్వాసం	Ātmaviśvāsaṁ	self-confidence	Abstract	Psychology									
ఆత్మగౌరవం	Ātmagauravaṁ	self-respect	Abstract	Psychology/Ethics									
													
													
Telugu Script	Transliteration	English Meaning	Type	Subtype	Usage Notes								
మరియు	Mariyu	and	Coordinating	Conjunction	Formal; used in writing								
ఇంకా	Iṅkā	and also / moreover	Discourse	Additive	Also means "still" (temporal) — context-dependent								
అలాగే	Alāgē	similarly / also	Discourse	Additive									
కానీ	Kānī	but	Adversative	Conjunction	Most common contrast marker								
అయితే	Aitē	however / but	Discourse	Adversative	Very common in spoken Telugu; often sentence-initial								
అయినా	Ainā	even though / although	Subordinating	Concessive									
అయినప్పటికీ	Ayinappaṭikī	nevertheless	Adversative	Discourse									
లేదా	Lēdā	or	Coordinating	Alternative									
అల్లేదా	Allēdā	or else / otherwise	Discourse	Alternative/Warning									
ఎందుకంటే	Endukaṇṭē	because	Subordinating	Causal	Clause-initial; reason clause								
ఎందుకంటేనే	Endukaṇṭēnē	because (emphatic)	Subordinating	Causal									
అందువల్ల	Anduval-la	therefore / so	Discourse	Causal	Result marker								
కాబట్టి	Kābaṭṭi	so / hence	Discourse	Causal	Colloquial synonym of అందువల్ల								
అప్పుడు	Appuḍu	then	Discourse	Temporal/Logical	Used in "if... then" or narrative sequence								
ఒకవేళ	Okavēḷa	if	Subordinating	Conditional									
ఉంటే	Unṭē	if (colloquial conditional)	Subordinating	Conditional	Verb-based: "వస్తే" = if comes								
అంటే	Anṭē	that means / i.e.	Discourse	Explanatory	Clarifies or paraphrases								
అని	Ani	that (complementizer)	Subordinating	Quotative	Clause-final: "అతను వస్తాడని చెప్పాడు"								
సరే	Sarē	okay / alright	Discourse	Acknowledgment	Used in dialogue								
అవును	Avunu	yes	Discourse	Affirmation									
కాదు	Kādu	no	Discourse	Negation									
ఏమో	Ēmō	maybe / I wonder	Discourse	Uncertainty									
బహుశా	Bahuśā	perhaps	Discourse	Uncertainty	Literary								
ఇంకేం	Iṅkēṁ	what else? / well then?	Discourse	Rhetorical/Pragmatic									
మరి	Mari	well? / so? / what else?	Discourse	Pragmatic	Very common in spoken Telugu								
అలా	Alā	like that	Discourse	Demonstrative/Adverbial									
ఇలా	Ilā	like this	Discourse	Demonstrative/Adverbial									
అంటేనే	Anṭēnē	exactly / that’s precisely it	Discourse	Confirmation	Emphatic agreement								
ఇక	Ika	now / from now on	Discourse	Temporal/Pragmatic									
ఇంకా	Iṅkā	still / yet / moreover	Discourse	Temporal/Additive	Polysemous — disambiguate by context								
అయితే ఏమిటి?	Aitē ēmiti?	But what is it?	Discourse	Clarification	Request for elaboration								
													
													
Verb (Stem)	Transliteration	English	Transitivity	Agent	Patient	Recipient	Location	Instrument	Goal	Source	Postpositions Used	Example Sentence (Telugu)	Example Translation
చెప్పు	Ceppu	tell	Ditransitive	✓	✓	✓				-కి	రాముడు సీతకి విషయం చెప్పాడు	Ram told Sita the matter	
ఇవ్వు	Ivvu	give	Ditransitive	✓	✓	✓				-కి	అతను నాకు పుస్తకం ఇచ్చాడు	He gave me a book	
తీసుకొను	Tīsukonu	take	Transitive	✓	✓					-నుంచి	ఆమె టేబుల్ నుంచి పెన్ను తీసుకుంది	She took the pen from the table	
వెళ్లు	Veḷḷu	go	Intransitive	✓			✓			-కి, -లో	అతను పాఠశాలకు వెళ్లాడు	He went to school	
రా	Rā	come	Intransitive	✓			✓			-నుంచి	అతను హైదరాబాదు నుంచి వచ్చాడు	He came from Hyderabad	
చూడు	Cūḍu	see/look	Transitive	✓	✓					-వైపు	ఆమె ఆకాశం వైపు చూస్తోంది	She is looking toward the sky	
తిను	Tinu	eat	Transitive	✓	✓					-ను	పిల్లలు అన్నం తింటున్నారు	Children are eating rice	
తాగు	Tāgu	drink	Transitive	✓	✓					-ను	అతను నీళ్లు తాగాడు	He drank water	
చదువు	Caduvu	read	Transitive	✓	✓					-ను	నేను పుస్తకం చదువుతున్నాను	I am reading a book	
రాయి	Rāyi	write	Transitive	✓	✓					-లో	అతను డైరీలో రాశాడు	He wrote in the diary	
పని చేయి	Pani cēyi	do work	Transitive	✓	✓					-ను	ఆమె ఇంటి పని చేస్తోంది	She is doing housework	
ఉండు	Uṇḍu	stay/be	Intransitive	✓			✓			-లో, -దగ్గర	అతను ఇంట్లో ఉన్నాడు	He is at home	
కలిసి	Kalisi	meet	Intransitive	✓	✓		✓			-తో, -లో	వారు పార్కులో కలిశారు	They met in the park	
అడుగు	Aḍugu	ask	Ditransitive	✓	✓	✓				-ను, -కి	నేను అతన్ని పేరు అడిగాను	I asked him his name	
నమ్ము	Nammu	believe	Transitive	✓	✓					-ను	నేను నీ మాట నమ్ముతున్నాను	I believe your word	
విను	Vinu	listen/hear	Transitive	✓	✓					-ను	ఆమె పాట వింటోంది	She is listening to a song	
పంపించు	Pampincu	send	Ditransitive	✓	✓	✓				-ను, -కి	అతను లెటర్ ను నాకు పంపాడు	He sent me a letter	
కొను	Konu	buy	Transitive	✓	✓					-ను	నేను పండ్లు కొన్నాను	I bought fruits	
అమ్ము	Amu	sell	Transitive	✓	✓					-ను	అతను కారు అమ్మాడు	He sold the car	
తెలుసు	Telusu	know	Transitive	✓	✓					-ను	నాకు ఆ విషయం తెలుసు	I know that matter	
ఉపయోగించు	Upayōgincu	use	Transitive	✓	✓					-ను	అతను ఫోన్ ఉపయోగిస్తున్నాడు	He is using the phone	
ప్రారంభించు	Prārambhintu	start	Transitive	✓	✓					-ను	ఆమె క్లాసు ప్రారంభించింది	She started the class	
ముగించు	Mugintu	end/finish	Transitive	✓	✓					-ను	అతను పని ముగించాడు	He finished the work	
ప్రయాణించు	Prayāṇintu	travel	Intransitive	✓			✓			-కి, -నుంచి	వారు ఢిల్లీకి ప్రయాణించారు	They traveled to Delhi	
పడు	Paḍu	fall	Intransitive	✓			✓			-లో	పిల్లవాడు గుంటలో పడ్డాడు	The boy fell into the pit	
ఎగురు	Eguru	fly	Intransitive	✓			✓			-వైపు	పక్షి ఆకాశం వైపు ఎగిరింది	The bird flew toward the sky	
నడుచు	Naḍucu	walk	Intransitive	✓			✓			-కి, -లో	అతను పార్కులో నడుస్తున్నాడు	He is walking in the park	
పట్టు	Paṭṭu	catch/hold	Transitive	✓	✓					-ను	అతను చేపను పట్టుకున్నాడు	He caught the fish	
చేయి	Cēyi	do/make	Transitive	✓	✓					-ను	ఆమె వంట చేస్తోంది	She is cooking	
జరుగు	Jarugu	happen	Intransitive		✓					-	ఆ సంఘటన ఇవాళ జరిగింది	That event happened today	
													
Basic SOV	1.1	S + V	S + V	S + V	I walked.	నేను నడిచాను.	Nēnu naḍichānu.																		
Basic SOV	1.2	S + O + V	S + O + V	S + O + V	She bought a saree.	ఆమె చీర కొన్నాది.	Āme cīra konnādi.																		
Basic SOV	1.3	S + Adj + V	S + Adj + V	S + Adj + V	The tea is hot.	టీ వేడిగా ఉంది.	Ṭī vēḍigā undi.																		
Basic SOV	1.4	S + Place + V	S + Place + V	S + Place + V	We are going to the market.	మేము సంతకు వెళ్తున్నాము.	Mēmu santaku veḷtunnāmu.																		
Basic SOV	1.5	S + Time + V	S + Time + V	S + Time + V	I woke up at 6.	నేను ఆరు గంటలకు లేచాను.	Nēnu āru gaṇṭalaku lēcānu.																		
Basic SOV	1.6	S + Manner + V	S + Manner + V	S + Manner + V	He spoke softly.	అతను మెల్లగా మాట్లాడాడు.	Atanu mellagā māṭlāḍāḍu.																		
Basic SOV	1.7	S + Purpose + V	S + Purpose + V	S + Purpose + V	I came to study.	చదవడానికి వచ్చాను.	Chadavaḍāniki vaccānu.																		
Basic SOV	1.8	S + Reason + V	S + Reason + V	S + Reason + V	She cried due to fear.	భయంతో ఆమె ఏడ్చింది.	Bhayaṁtō āme ēḍcindi.																		
Adjectival Phrases	2.1	S + Adj + N + V	S + Adj + N + V	S + Adj + N + V	He likes sweet fruits.	అతను తీయని పండ్లు ఇష్టపడతాడు.	Atanu tīyani paṇḍlu iṣṭapaḍatāḍu.																		
Adjectival Phrases	2.2	S + Quantifier + N + V	S + Quantifier + N + V	S + Quantifier + N + V	I have two books.	నాకు రెండు పుస్తకాలు ఉన్నాయి.	Nāku reṇḍu pustakālu unnāyi.																		
Adjectival Phrases	2.3	S + Demonstrative + N + V	S + Demonstrative + N + V	S + Demonstrative + N + V	This is my house.	ఇది నా ఇల్లు.	Idi nā illu.																		
Adjectival Phrases	2.4	S + Possessive + N + V	S + Possessive + N + V	S + Possessive + N + V	That is his car.	అది అతని కారు.	Adi atani kāru.																		
Adjectival Phrases	2.5	S + N + Conj + Adj + V	S + N + Conj + Adj + V	S + N + Conj + Adj + V	She is both smart and kind.	ఆమె తెలివైనది మరియు దయగలది.	Āme telivainadi mariyu dayagaladi.																		
Adverbial Phrases	3.1	S + Adv + V	S + Adv + V	S + Adv + V	She runs fast.	ఆమె వేగంగా పరుగెత్తుతుంది.	Āme vēgaṅgā parugettutundi.																		
Adverbial Phrases	3.2	S + O + Adv + V	S + O + Adv + V	S + O + Adv + V	I ate the food slowly.	నేను అన్నం నెమ్మదిగా తిన్నాను.	Nēnu annaṁ nemmadigā tinnānu.																		
Adverbial Phrases	3.3	S + Postposition + Adv + V	S + Postposition + Adv + V	S + Postposition + Adv + V	I spoke with him politely.	నేను అతనితో వినయంగా మాట్లాడాను.	Nēnu atanitō vinayaṅgā māṭlāḍānu.																		
Case & Postpositions	4.1	S + O + Instrumental + V	S + O + తో + V	S + O + tō + V	I wrote with a pen.	నేను పెన్నుతో రాశాను.	Nēnu pennutō rāśānu.																		
Case & Postpositions	4.2	S + O + కోసం + V	S + O + కోసం + V	S + O + kōsaṁ + V	I bought a gift for you.	నేను మీ కోసం బహుమతి కొన్నాను.	Nēnu mī kōsaṁ bahumati konnānu.																		
Case & Postpositions	4.3	S + O + నుండి + V	S + O + నుండి + V	S + O + nuṇḍi + V	I got a letter from him.	నాకు అతని నుండి ఉత్తరం వచ్చింది.	Nāku atani nuṇḍi uttaraṁ vaccindi.																		
Case & Postpositions	4.4	S + O + లో + V	S + O + లో + V	S + O + lō + V	The book is in the bag.	పుస్తకం బ్యాగులో ఉంది.	Pustakaṁ byāgulō undi.																		
Case & Postpositions	4.5	S + O + మీద + V	S + O + మీద + V	S + O + mīda + V	The pen is on the table.	పెన్ను బల్ల మీద ఉంది.	Pennu balla mīda undi.																		
Case & Postpositions	4.6	S + O + తో (Comitative) + V	S + O + తో + V	S + O + tō + V	I went with my friend.	నేను నా స్నేహితుడితో వెళ్ళాను.	Nēnu nā snēhituḍitō veḷḷānu.																		
Interrogatives	5.1	Q-Word + S + O + V?	Q-Word + S + O + V?	Q-Word + S + O + V?	Where did you go?	మీరు ఎక్కడికి వెళ్ళారు?	Mīru ekkaḍiki veḷḷāru?																		
Interrogatives	5.2	S + O + Q-Word + V?	S + O + Q-Word + V?	S + O + Q-Word + V?	What are you eating?	మీరు ఏమి తింటున్నారు?	Mīru ēmi tiṇṭunnāru?																		
Interrogatives	5.3	S + V + ఆ? (Yes/No)	S + V + ఆ?	S + V + ā?	Did you sleep?	మీరు నిద్రపోయారా?	Mīru nidrapōyārā?																		
Interrogatives	5.4	ఎవరు + V?	ఎవరు + V?	Evaru + V?	Who called?	ఎవరు ఫోన్ చేశారు?	Evaru phōn cēśāru?																		
Interrogatives	5.5	ఎంత + Adj?	ఎంత + Adj?	Enta + Adj?	How tall is he?	అతను ఎంత పొడవుగా ఉన్నాడు?	Atanu enta poḍavugā unnāḍu?																		
Interrogatives	5.6	ఎన్ని + N?	ఎన్ని + N?	Enni + N?	How many books?	ఎన్ని పుస్తకాలు?	Enni pustakālu?																		
Interrogatives	5.7	ఏది?	ఏది?	Ēdi?	Which one?	ఏది మీ ఇల్లు?	Ēdi mī illu?																		
Imperatives	6.1	V (Inf) – Informal	V (Inf)	V (Inf)	Sit!	కూర్చో!	Kūrcō!																		
Imperatives	6.2	V + ండి – Polite	V + ండి	V + nḍi	Sit! (Polite)	కూర్చోండి!	Kūrcōnḍi!																		
Imperatives	6.3	Don’t + V – Informal	V + అకు	V + aku	Don’t go!	వెళ్లకు!	Veḷlaku!																		
Imperatives	6.4	Don’t + V – Polite	V + అకండి	V + akaṇḍi	Don’t go! (Polite)	వెళ్లకండి!	Veḷlakaṇḍi!																		
Imperatives	6.5	దయచేసి + V – Please	దయచేసి + V	Dayacēsi + V	Please help me.	దయచేసి నాకు సహాయం చెయ్యండి.	Dayacēsi nāku sahāyaṁ ceyyaṇḍi.																		
Imperatives	6.6	రా + పో – Hortative	రా + పోదాం	Rā + pōdāṁ	Come on, let’s go!	రా, పోదాం!	Rā, pōdāṁ!																		
Complex Sentences	7.1	Conjunctive Participle + V	Conjunctive Participle + V	Conjunctive Participle + V	I came running.	పరిగెత్తుతూ వచ్చాను.	Parigettutū vaccānu.																		
Complex Sentences	7.2	Temporal Clause + V	Temporal Clause + V	Temporal Clause + V	After eating, I slept.	తిన్న తర్వాత నిద్రపోయాను.	Tinna taruvāta nidrapōyānu.																		
Complex Sentences	7.3	Causal Clause + V	Causal Clause + V	Causal Clause + V	Because it rained, I stayed home.	వర్షం పడింది కాబట్టి ఇంట్లో ఉన్నాను.	Varṣaṁ paḍindi kābaṭṭi iṇṭlō unnānu.																		
Complex Sentences	7.4	Conditional Clause + V	Conditional Clause + V	Conditional Clause + V	If you come, I’ll be happy.	నువ్వు వస్తే నాకు సంతోషం.	Nuvvu vastē nāku santōṣaṁ.																		
Complex Sentences	7.5	Purpose Clause + V	Purpose Clause + V	Purpose Clause + V	I saved money to buy a phone.	ఫోన్ కొనడానికి డబ్బు పెట్టుకున్నాను.	Phōn konaḍāniki ḍabbu peṭṭukunnānu.																		
Complex Sentences	7.6	Concessive Clause + V	Concessive Clause + V	Concessive Clause + V	Even though he is rich, he is humble.	అతను ధనవంతుడైనా వినయవంతుడు.	Atanu dhanavantudainā vinayavantudu.																		
Compound Sentences	8.1	S + V1 + మరియు + V2	S + V1 + మరియు + V2	S + V1 + mariyu + V2	I ate and slept.	నేను తిన్నాను మరియు నిద్రపోయాను.	Nēnu tinnānu mariyu nidrapōyānu.																		
Compound Sentences	8.2	S + V1 + కానీ + V2	S + V1 + కానీ + V2	S + V1 + kānī + V2	I wanted to go, but couldn’t.	వెళ్ళాలనుకున్నాను కానీ వెళ్లలేకపోయాను.	Veḷḷālanukunnānu kānī veḷḷalēkapōyānu.																		
Compound Sentences	8.3	S + V1 + లేదా + V2	S + V1 + లేదా + V2	S + V1 + lēdā + V2	Should I go or stay?	నేను వెళ్ళాలా లేదా ఉండాలా?	Nēnu veḷḷālā lēdā uṇḍālā?																		
Negation	9.1	S + కాదు	S + కాదు	S + kādu	He is not a teacher.	అతను ఉపాధ్యాయుడు కాదు.	Atanu upādhyāyuḍu kādu.																		
Negation	9.2	S + V + లేదు	S + V + లేదు	S + V + lēdu	I don’t have money.	నాకు డబ్బు లేదు.	Nāku ḍabbu lēdu.																		
Negation	9.3	S + O + V + లేదు	S + O + V + లేదు	S + O + V + lēdu	I didn’t eat rice.	నేను అన్నం తినలేదు.	Nēnu annaṁ tinalēdu.																		
Negation	9.4	S + O + V + కూడదు	S + O + V + కూడదు	S + O + V + kūḍadu	You must not lie.	నువ్వు అబద్ధం మాట్లాడకూడదు.	Nuvvu abaddhaṁ māṭlāḍakūḍadu.																		
